tconst,0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31
tt10714856,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt10715194,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt1071815,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
tt1072748,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
tt10728764,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
tt10731386,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
tt10731748,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt10731768,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt10738914,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,
tt1075417,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tt10763618,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1077097,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt10773114,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
tt10773606,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1078588,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt10798660,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
tt10799940,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt10813338,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
tt10816484,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt10845262,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1084950,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt10851618,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
tt1085492,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
tt10856726,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
tt10864040,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt10871460,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt10882938,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt10883004,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
tt10883506,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt10886166,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt10887282,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt10888456,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt10888708,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt10895576,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt10896172,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt10912990,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,
tt10914452,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt10914712,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt10915060,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt10915286,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
tt1091751,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
tt1092005,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
tt1092633,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
tt10930586,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,
tt1093357,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
tt1093370,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt10937434,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,
tt10941528,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1094275,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,
tt10945950,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
tt10958282,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt10962368,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,
tt10963790,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
tt10965300,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt10981694,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt10984818,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt10985028,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt10991188,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1099212,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
tt11005162,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11010144,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11024272,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
tt11027830,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,
tt1103153,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt11032990,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt11045972,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,
tt11052346,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
tt1105733,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11057594,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
tt11057644,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt11058176,1.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt11060730,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11062058,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,
tt11066130,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11073148,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt11091664,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt11095912,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt11100856,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
tt11112526,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1111422,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
tt11127690,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11127878,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11131032,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt11133472,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt11142762,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11143434,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1114740,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
tt11156614,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11161474,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt11163028,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
tt1117385,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt11191344,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
tt11194492,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11199310,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11199356,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11199410,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt1120897,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,
tt1120985,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt1121096,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
tt11213372,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11213600,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11224358,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
tt11230868,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,
tt1123894,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,
tt1124037,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt11240506,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,
tt11242242,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,
tt11254858,,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
tt11263022,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
tt1126591,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,
tt11284280,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt1130080,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt11307814,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt1130884,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
tt11310004,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt11316824,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11317454,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1132606,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1133985,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
tt1135084,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt1135503,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
tt1135985,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt1135989,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
tt1136608,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,
tt11378154,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt11378264,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
tt11385066,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,
tt11388278,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,
tt11388406,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,
tt11388580,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
tt11390036,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt11394170,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt11394180,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
tt11394338,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt1142988,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt1144884,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
tt11460976,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11464826,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
tt11469660,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt11470064,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11481312,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11499506,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11505398,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt11506054,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt11529348,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt11530234,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt11531530,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1156148,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt1156398,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
tt11568878,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt11594766,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11604676,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11640412,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11642302,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt11649910,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11651796,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11656172,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
tt11657662,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
tt11658120,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11692986,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt11697484,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt11698630,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt1170399,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11710234,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11727004,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1172991,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt11734264,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11734696,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11742798,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
tt11749980,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
tt11754464,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11762434,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
tt11769162,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1176961,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11773276,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11777040,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt1178658,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
tt1179034,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,
tt1179259,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt11792734,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt1179904,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
tt11799742,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11802938,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
tt11803618,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1181840,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
tt11822492,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1182345,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,
tt11827806,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
tt11829884,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt11831084,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt11835236,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1183917,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt11843712,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
tt1185420,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1185442,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt1186365,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1186367,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
tt11867144,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt1187043,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11892916,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt1189340,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
tt1190080,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
tt11905462,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
tt11906032,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt11916314,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
tt1192628,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1193138,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
tt11936782,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11953628,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11958344,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
tt1198186,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11988512,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt11989890,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt11991786,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt11994750,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt12013758,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,
tt1202514,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,
tt1202517,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12027020,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
tt12030516,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
tt1204342,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1205489,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt12058774,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1210042,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt1211890,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt1212450,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt1213585,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
tt1213928,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12154638,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt1216491,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt1216492,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt12187586,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
tt12190648,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt1219342,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1220634,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
tt1220719,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1221133,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1221139,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12221748,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt1223975,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
tt1224366,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
tt1226229,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
tt1227524,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12282598,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,
tt12282600,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1228751,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt12299824,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt1230165,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt1230168,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
tt1230448,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1231583,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
tt1233519,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1234548,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
tt1239276,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt12393526,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,
tt12397078,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12401232,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
tt1241195,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt1241317,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,
tt12423052,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt12424356,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1242530,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt1242843,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt1243381,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt12439210,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt1243957,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
tt1244093,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt1245774,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12486200,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
tt1251757,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt12517908,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1252596,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt12536776,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
tt12539758,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,
tt1254322,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
tt12553430,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12561204,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt12567088,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,
tt12573294,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,
tt12588398,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
tt12588448,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1259528,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt1259571,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
tt12615654,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
tt1261945,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
tt1265990,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
tt1266029,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
tt1266583,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12676326,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt12679522,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt12687448,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
tt12689526,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
tt1270761,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,
tt1272034,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12721188,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt12724622,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
tt1273678,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1274295,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt12767498,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tt1277953,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt12783454,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt1280558,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt12808182,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt1282140,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
tt12829958,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
tt12838766,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt1285009,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
tt1285016,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt12851396,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tt1285241,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,
tt1287468,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt12877640,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,
tt12888462,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
tt1289403,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,
tt12899858,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt1290138,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,
tt1291465,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt1291547,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt12916126,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
